A,B,C,D,E,F,G,H,I,Target
20,39,-8,89,103,10,320,C,21,2637
46,39,6,45,102,10,109,B,17,4265
62,12,3,12,146,26,384,D,16,5906
33,45,-1,89,103,36,444,A,7,3326
29,28,-72,12,126,23,117,D,2,703
35,18,-53,-2000,152,23,160,B,22,2648
52,10,-14,12,180,24,93,B,1,4836
27,15,-49,500,200,5,298,D,22,3672
21,42,-19,76,108,16,301,D,2,2081
40,23,-30,-2000,107,39,164,A,3,2824
34,44,-34,45,128,30,417,B,3,2499
64,24,-53,23,195,23,-5,D,18,3736
20,24,-11,99,149,1,78,A,9,3609
30,18,-59,61,120,19,390,C,22,1529
20,23,13,500,164,17,103,A,11,5405
17,29,17,12,173,3,211,B,4,4961
22,10,-43,-81,106,36,70,C,1,1522
27,37,-34,12,145,13,389,A,21,2597
43,32,-39,76,115,14,236,C,6,2077
65,23,-62,61,168,8,166,A,5,3445
29,39,-82,89,112,9,10,D,10,333
49,27,-1,-81,166,12,285,A,9,5427
29,27,-65,543,130,15,359,C,14,954
64,28,-99,-81,144,8,283,B,7,783
18,14,-47,99,197,24,391,A,0,3004
52,30,-93,65,103,38,34,B,11,458
50,21,-26,89,176,9,450,C,13,4610
64,15,-86,76,167,29,256,A,3,2222
20,44,-1,76,168,21,263,A,10,4476
40,15,-99,23,175,0,333,A,11,630
63,19,-28,76,126,17,251,A,21,3948
18,24,-82,76,101,16,171,A,10,-591
44,34,-78,76,165,6,344,A,22,2100
43,26,-28,500,160,2,158,B,20,4121
28,13,-24,-2000,145,27,139,B,1,3276
17,41,-1,-81,126,35,168,A,7,3556
37,44,-47,76,149,15,203,D,19,2529
50,18,-5,76,185,39,242,B,12,5632
55,17,-67,76,103,32,220,A,13,1419
61,31,2,76,153,29,417,D,3,5737
30,17,9,180,125,10,64,D,18,4225
59,28,-57,27,101,8,224,D,17,2032
31,34,-81,61,166,6,338,D,16,897
66,34,0,6800,104,34,257,A,4,4762
49,28,-31,6800,156,40,277,D,1,3886
42,18,-87,543,102,20,193,A,9,-390
55,40,-44,76,111,40,31,C,8,2562
41,29,-4,-2000,100,31,243,A,13,3758
56,29,7,99,123,12,450,B,13,5505
25,12,-6,65,191,21,342,C,20,5116
15,30,-34,6800,127,22,314,D,15,1549
33,32,-78,23,134,12,304,A,5,790
53,29,-27,12,106,19,346,A,1,3495
39,13,-74,99,124,29,380,A,12,1339
28,25,-84,543,135,40,450,B,13,238
45,36,-99,6800,155,29,313,C,14,1001
24,22,-96,76,142,33,381,B,13,-712
14,10,16,6800,167,30,324,D,2,5513
47,11,-17,-2000,106,13,121,A,6,3229
54,22,-74,500,126,4,-4,B,19,1454
36,14,-84,20,138,1,109,B,17,1133
51,19,-66,45,155,26,181,A,20,2168
67,33,-50,180,104,25,102,C,10,2186
47,37,-77,180,124,30,154,B,16,1312
15,25,16,76,143,33,341,A,19,4454
18,12,-57,61,196,22,411,D,20,1963
55,34,-49,99,175,8,414,B,0,3596
67,27,-92,20,123,39,139,B,1,1076
29,25,-72,27,197,36,430,D,16,2287
61,34,-31,12,132,5,198,D,14,3617
67,23,-95,20,188,37,14,D,14,2354
22,32,-98,61,124,29,16,B,16,-767
22,43,-13,61,199,10,389,D,21,4521
39,45,-45,99,112,40,60,D,14,1505
15,34,-48,89,159,0,46,D,0,2477
55,20,-27,12,117,32,450,A,13,3651
46,11,-91,6800,166,39,87,A,18,1493
63,25,-94,500,195,39,227,A,20,2502
30,31,-12,-81,166,34,39,D,16,4029
34,22,-5,6800,180,25,433,B,19,4938
25,44,-74,27,161,13,189,D,5,1433
25,10,-45,45,101,8,218,D,11,1231
63,24,-5,27,161,22,442,B,5,5640
62,42,2,76,187,21,198,D,14,6446
43,24,-98,99,144,39,228,C,21,494
61,25,15,65,187,6,292,A,16,6955
33,12,-95,99,137,16,147,C,9,255
40,42,-72,20,169,6,425,D,11,2149
59,23,-57,12,166,3,70,A,1,3299
38,40,12,99,115,32,348,A,3,4821
38,43,-41,500,133,2,148,B,10,2523
42,25,14,76,197,34,165,B,4,6141
15,29,-15,500,169,33,369,C,1,4094
67,13,-55,27,117,3,259,B,6,2490
66,14,-9,6800,154,21,351,D,6,5473
17,40,-18,20,102,21,196,D,12,1949
38,44,-35,6800,138,17,193,A,9,2845
54,40,-88,76,144,40,2,B,2,1682
60,21,-42,76,129,0,136,C,21,3437
58,28,-38,76,180,13,443,A,6,4275
24,33,-91,89,180,28,159,B,21,410
30,43,-6,180,136,37,117,A,2,3711
47,34,6,45,132,27,332,A,10,5069
55,38,14,23,147,12,82,D,13,6326
41,10,-69,180,127,15,267,D,14,1754
47,17,-95,76,117,38,123,A,8,61
58,30,-54,543,171,39,413,D,22,3584
31,34,-78,23,132,16,443,A,6,368
17,30,-58,12,126,17,315,B,16,1125
33,15,-59,27,141,4,323,B,1,1274
44,20,-4,12,108,22,443,C,6,3682
45,10,-39,65,113,35,297,D,21,2435
40,39,-80,65,108,24,167,B,6,540
26,32,-4,65,130,5,203,A,19,3800
30,25,-34,543,121,8,226,B,19,2225
50,10,-28,12,143,12,294,D,18,3916
31,35,-38,76,184,8,374,D,6,3853
38,45,2,89,142,35,0,C,0,4884
25,41,-75,61,164,26,185,C,1,980
59,21,-82,65,167,35,7,A,7,2427
49,34,12,6800,156,39,449,A,12,5753
28,43,-96,-2000,136,27,159,D,21,-475
24,18,-36,76,150,3,270,A,17,2154
52,29,-75,76,179,31,167,C,6,2586
39,19,9,-2000,190,32,176,D,15,5738
51,12,-22,12,199,38,332,A,10,5500
64,15,-59,27,146,16,195,B,11,3345
25,11,-48,12,194,16,9,D,9,2605
22,25,-29,23,177,33,438,A,1,3235
30,44,-45,20,143,12,92,D,0,2387
40,22,-62,-81,117,13,409,A,18,1563
41,39,-46,-81,116,8,19,A,19,2197
59,11,13,500,107,26,41,C,18,5578
37,32,-38,76,178,1,200,C,16,3564
55,29,-38,20,128,39,-15,C,8,3034
46,30,-65,6800,149,1,137,B,22,2361
54,20,-39,23,132,14,350,C,5,3369
64,36,-87,76,134,31,410,B,19,1488
58,33,-61,543,123,3,345,C,0,1931
23,29,-51,543,124,4,126,B,11,1349
26,20,-35,23,160,32,326,A,4,2829
65,41,-39,-81,164,3,94,D,2,4158
44,10,-5,12,150,11,0,A,0,4581
61,13,-44,45,182,27,385,C,17,4099
20,34,13,23,150,24,390,D,22,4655
59,39,-48,-2000,164,8,22,C,22,3426
27,35,-85,12,176,31,276,C,0,1302
38,42,-9,180,150,25,382,C,14,4715
35,31,-23,27,198,13,251,C,21,4652
16,23,-42,61,114,15,189,B,5,1670
38,13,-9,27,107,34,221,D,14,3286
57,24,-89,65,148,37,362,C,17,1800
40,28,3,89,150,36,97,D,5,4600
59,20,-80,65,148,31,172,B,11,2085
52,32,-12,12,184,1,218,A,11,5851
35,44,13,65,154,37,129,B,14,5751
59,32,-90,23,174,33,354,A,9,2177
33,19,-20,12,168,11,276,B,0,4401
16,21,-100,180,194,30,448,D,11,113
53,20,-68,45,111,15,164,A,3,1447
50,14,-81,76,146,26,276,B,0,1500
18,38,-28,65,165,0,-3,A,20,2863
30,23,-40,27,119,37,334,D,12,2284
42,16,-56,12,113,11,269,B,16,1447
56,10,-86,12,124,25,145,C,7,1327
38,10,8,76,132,31,281,B,5,5059
26,26,-31,500,135,9,361,C,16,3214
57,12,-81,12,102,27,417,D,3,1106
20,29,-5,6800,171,23,102,D,10,4117
23,40,-82,12,100,16,20,B,20,-765
27,39,-40,12,124,22,156,D,18,2033
51,16,-1,6800,183,38,248,C,18,5859
26,45,-52,76,185,1,362,C,17,2826
61,19,7,76,181,14,23,A,0,6406
61,17,-29,20,176,39,109,C,17,4611
30,13,8,-81,186,25,158,D,20,5955
55,38,-37,89,113,17,248,C,18,3111
46,19,-5,12,145,5,-1,A,22,5106
65,45,-98,76,102,2,6,A,6,-87
34,32,-89,23,152,1,197,D,13,1082
64,28,20,20,190,11,23,A,0,6950
34,11,-55,45,183,18,331,A,9,2526
25,38,-42,61,130,30,156,A,18,1957
20,12,-46,543,169,26,326,D,4,2462
67,40,-65,27,118,20,406,A,15,1969
41,36,2,27,143,17,185,D,1,5054
14,25,-2,-81,118,16,405,A,14,3135
43,35,-49,99,147,7,278,B,2,2618
51,20,-9,180,183,40,360,C,15,5721
36,34,-15,-81,105,30,236,A,6,3246
17,42,8,180,107,27,399,B,8,3747
16,16,-77,-2000,108,28,308,D,9,-342
48,45,6,12,136,33,255,C,2,5404
58,29,-70,543,193,9,176,D,15,2911
45,42,-94,12,164,37,442,C,5,1480
66,26,-59,20,150,34,128,A,13,2940
44,34,-36,76,153,11,443,D,6,2984
49,28,-88,61,195,11,248,A,18,1916
17,43,-65,12,151,2,42,D,19,1253
33,29,-9,-81,164,39,19,C,19,4227
30,43,-94,180,198,40,92,B,0,1512
51,29,-12,65,102,11,399,B,8,4247
65,34,-22,20,114,15,425,B,11,3864
14,41,-90,65,105,12,232,C,2,-873
43,19,14,-81,115,26,1,C,1,5076
62,15,-31,500,133,3,121,B,6,3802
46,33,-3,12,198,2,239,A,9,5911
67,36,10,500,156,10,284,C,8,6405
35,16,-73,180,118,18,-2,C,21,699
26,18,-86,76,106,26,282,A,6,-693
17,37,-24,500,109,36,334,C,12,2033
57,16,-16,-2000,137,19,203,A,19,4693
36,45,-70,65,183,9,314,B,15,1846
44,16,6,543,108,23,32,A,9,4745
38,41,-60,61,181,40,409,A,18,2940
24,37,-88,45,191,40,94,B,2,1667
65,24,-40,89,112,6,259,A,6,3401
52,24,-71,12,104,5,312,D,13,1475
17,29,-40,20,188,34,231,A,1,2977
52,27,-56,543,157,23,23,B,0,2415
22,28,-56,27,150,23,414,D,0,1655
38,24,-3,20,154,27,289,C,13,4559
21,28,-72,6800,177,20,316,C,17,1716
17,41,-15,76,145,13,423,A,9,3053
36,44,-41,20,185,2,132,A,17,3446
60,35,14,-2000,179,4,349,C,4,6776
47,28,-3,-2000,169,26,354,B,9,4897
16,37,2,89,161,16,-16,B,7,4686
44,33,-83,61,129,34,409,A,18,921
54,18,-66,543,134,34,227,C,20,1816
65,28,8,543,125,33,209,C,2,5722
20,13,-72,99,174,36,303,B,4,1372
26,25,-82,65,135,12,368,B,0,381
14,15,-14,45,114,11,87,A,18,2808
16,22,7,27,138,2,104,C,12,4129
25,42,-56,12,118,24,335,B,13,1537
53,25,-32,89,197,10,63,B,17,5378
62,39,-27,45,108,15,418,B,4,3439
45,38,-2,65,176,3,77,A,8,5154
67,42,-9,89,116,9,256,A,3,4398
30,44,-25,500,126,23,170,D,9,2715
26,28,5,6800,136,1,45,D,22,4495
20,34,-13,45,173,8,437,C,0,4068
17,42,-100,76,133,6,440,A,3,-1221
51,34,-55,180,107,17,446,C,9,1440
35,19,-58,6800,159,25,111,B,19,2185
66,20,-92,6800,113,40,334,D,12,432
41,14,-50,12,157,39,279,A,3,2229
17,38,-97,89,194,16,244,A,14,507
19,17,1,61,128,22,137,B,22,3745
51,39,-15,76,129,30,395,D,4,4377
28,39,-81,543,186,38,27,D,4,1143
62,13,-1,76,165,27,323,A,1,5419
38,23,-41,89,100,4,9,A,9,2037
55,42,-71,76,169,12,55,D,9,2358
45,41,-35,76,196,20,241,A,11,4736
17,35,-63,543,182,39,237,D,7,1782
39,12,-2,12,106,7,316,A,17,3861
57,41,-87,-81,105,26,90,D,21,44
65,39,-37,543,113,3,163,D,2,3473
36,16,6,45,121,0,289,C,13,4371
16,17,-56,61,111,8,140,B,2,493
54,45,6,543,103,22,101,B,9,4973
37,37,-65,12,157,8,58,A,12,2070
22,38,-25,65,131,7,295,B,19,2578
29,27,-77,12,148,7,270,C,17,1216
22,41,-67,89,100,18,146,D,8,-198
41,18,-87,-81,196,20,112,B,20,1514
49,14,-96,45,188,2,229,C,22,1789
33,36,4,180,113,21,204,D,20,4187
51,24,-59,180,178,10,348,D,3,2675
48,16,-51,12,116,12,208,A,1,2025
39,37,-34,6800,172,32,144,B,6,3634
63,22,-87,20,114,17,179,C,18,920
35,42,15,45,118,17,80,B,11,4344
25,41,11,27,168,28,-15,D,8,4617
29,10,-73,76,191,16,379,C,11,2125
59,23,-87,-2000,194,34,13,A,13,2090
64,22,-54,500,161,16,400,C,9,3817
27,11,-46,12,159,13,213,D,6,2368
61,18,-48,12,126,22,310,C,11,3088
35,27,-25,45,142,4,373,C,5,3587
57,43,9,27,134,34,205,A,21,5425
25,26,15,20,102,20,428,D,14,4058
67,16,-50,89,119,0,175,B,14,3165
56,37,-4,27,197,9,194,D,10,6246
55,17,-98,76,199,8,444,B,7,1851
52,33,-4,500,196,27,188,B,4,5942
48,40,-51,6800,102,16,196,C,12,1771
57,36,-98,76,126,3,427,A,13,216
24,30,-91,12,109,10,185,C,1,-564
39,13,-60,-2000,115,17,7,A,7,1571
60,13,-24,20,114,1,177,D,16,4247
17,26,-41,76,105,33,170,D,9,1510
24,41,-68,89,107,38,250,C,20,375
30,38,-44,27,118,28,314,D,15,1876
53,14,2,76,174,35,426,C,12,6446
14,35,-45,27,163,0,441,A,4,2316
20,24,-17,-81,118,26,320,D,21,2992
28,23,-40,500,148,18,384,D,16,2191
41,31,-29,500,165,20,167,C,6,3820
17,42,-67,99,167,26,47,D,1,1589
20,43,-20,12,128,29,264,C,11,2878
43,22,-40,-81,159,25,400,D,9,3447
45,44,14,65,151,15,9,B,9,5486
28,37,-33,180,123,33,57,A,11,2633
48,39,-83,6800,152,32,284,D,8,1215
26,43,18,180,107,26,156,B,18,4320
63,13,-40,12,132,40,82,C,13,3249
33,31,13,20,114,21,438,C,1,4416
17,43,16,99,121,17,64,B,18,4357
27,10,-61,27,189,37,107,B,15,2449
52,43,1,65,155,19,-19,D,4,5185
58,16,-98,23,115,15,272,A,19,314
54,22,-84,180,194,33,189,C,5,2309
59,45,-48,89,198,27,410,A,19,4286
16,15,-17,180,167,26,113,A,21,3417
22,41,-10,20,143,22,227,C,20,3608
22,28,-26,500,126,12,20,B,20,2811
54,38,11,99,140,37,396,C,5,5391
41,10,17,61,166,10,355,B,10,6358
53,30,-62,12,134,36,251,A,21,2411
14,42,-22,65,111,10,206,D,22,1655
57,16,-44,12,156,31,211,C,4,3628
39,26,-68,61,149,21,82,C,13,1454
37,10,-77,65,116,25,21,A,21,1124
28,17,11,-2000,175,1,95,D,3,5448
19,32,-45,76,200,4,7,D,7,2856
27,28,-16,180,184,18,142,C,4,4600
22,30,-52,76,118,15,136,C,21,1081
40,19,-97,500,171,27,303,B,4,1451
58,11,-97,76,156,0,223,B,16,1122
16,20,-23,543,138,20,-20,B,3,2305
43,32,-63,6800,129,23,229,D,22,1228
55,14,-70,27,141,11,-17,D,6,2353
60,17,-2,27,125,38,336,C,14,5167
20,42,-81,-81,166,27,303,B,4,1071
43,28,-38,543,163,10,275,C,22,3585
50,21,17,-81,102,6,186,A,2,4774
17,32,-28,500,200,21,315,C,16,3957
58,38,-97,12,187,31,14,B,14,1983
61,34,20,61,122,27,310,D,11,6013
22,28,-41,12,158,31,10,A,10,2480
64,43,4,20,128,31,141,C,3,5493
15,32,-77,12,160,24,256,B,3,747
26,26,15,89,197,10,423,B,9,5664
27,44,-59,65,191,35,225,B,18,2628
40,16,-21,65,159,8,269,D,16,3817
56,32,-45,99,149,20,21,C,21,3668
41,30,-61,27,105,40,49,D,3,1544
59,19,-14,12,187,23,426,B,12,5935
50,12,-79,23,126,15,181,C,20,1578
23,41,-16,12,164,7,165,B,4,3585
15,39,-10,500,139,27,359,C,14,3779
55,30,-27,20,147,40,360,C,15,4468
33,27,-1,65,102,29,320,A,21,3640
49,22,-28,27,198,12,322,A,0,4698
48,30,-95,543,111,35,113,B,21,681
56,18,-14,-81,199,40,345,C,0,5299
59,34,-86,45,176,27,424,C,10,2168
26,26,0,61,195,13,45,D,22,5519
17,20,-5,500,164,2,90,A,21,4250
60,22,-63,65,171,13,228,D,21,3273
33,27,-58,61,200,8,418,B,4,2892
46,34,-57,76,125,12,303,A,4,1734
30,36,-91,65,130,22,344,D,22,-105
16,13,19,27,108,33,210,D,3,4472
23,44,-71,543,186,33,91,D,22,1522
55,12,-23,27,130,6,370,C,2,4119
43,30,-65,61,130,40,97,D,5,1347
23,38,-27,76,155,16,95,C,3,2630
53,18,-76,12,137,5,191,B,7,1763
22,17,-63,543,117,4,235,A,5,747
58,38,-46,180,122,21,389,D,21,2712
56,23,-43,-2000,182,39,210,C,3,4208
40,19,12,180,176,14,229,A,22,5609
40,38,-85,6800,186,7,448,C,11,2037
18,31,18,12,135,29,350,A,5,4519
65,33,-52,27,107,14,266,D,13,2432
42,19,-77,20,165,14,192,A,8,2132
19,40,-22,76,103,32,326,D,4,2471
43,36,-60,6800,197,22,38,A,15,3628
33,31,-18,543,161,0,124,B,9,3993
44,44,-42,-2000,157,18,441,C,4,2854
66,25,-52,65,114,39,-17,C,6,2758
35,42,-96,6800,173,24,189,C,5,1156
30,17,20,-2000,165,26,444,C,7,5899
25,39,-3,12,112,20,95,A,3,2945
33,23,4,500,130,35,413,D,22,4887
50,28,7,65,139,21,243,A,13,5513
61,26,-24,76,159,18,415,A,1,4820
15,32,-72,180,118,6,406,C,15,238
46,35,-68,180,140,21,123,D,8,2029
16,35,-96,76,143,22,165,A,4,-602
45,42,3,76,189,10,303,D,4,6593
62,26,-13,12,164,38,294,B,18,5724
30,36,-86,-2000,131,1,55,C,9,0
33,26,-72,65,113,6,16,D,16,400
31,37,-30,27,130,15,176,B,15,2694
14,35,-80,27,152,35,372,A,4,503
49,25,-39,500,115,5,169,D,8,2776
62,42,-96,76,130,13,53,D,7,1435
15,45,-65,65,119,27,42,B,19,475
33,32,16,99,123,5,196,B,12,5175
44,22,-33,89,140,12,66,C,20,3120
59,13,6,76,159,28,149,B,11,5681
29,19,-59,20,147,17,273,D,20,1358
67,42,6,6800,187,26,85,D,16,6569
54,34,13,-2000,193,3,153,A,15,7107
16,39,-64,-2000,140,9,403,B,12,1026
23,22,5,45,110,37,18,C,18,3292
43,13,-3,45,160,16,332,C,10,5561
37,19,-13,61,147,37,140,A,2,4207
31,28,-34,99,114,6,156,C,18,2635
59,34,-39,45,138,30,40,A,17,3528
25,26,-48,76,115,21,67,A,21,1569
64,23,-50,45,183,31,286,A,10,3898
45,42,-13,45,139,36,60,D,14,4081
51,37,-8,-81,100,4,369,A,1,3923
49,37,-33,12,168,18,326,B,4,4281
45,45,3,12,156,9,65,B,19,5168
58,13,-55,180,162,13,295,D,19,3399
15,41,-91,543,140,26,104,A,12,-310
66,36,-3,99,116,7,37,D,14,4767
49,27,3,61,150,12,319,A,20,5693
26,36,-47,61,122,8,66,A,20,2000
23,28,-33,543,100,39,407,B,16,1972
55,31,-4,76,151,19,70,A,1,5174
22,35,-83,543,178,17,313,D,14,1524
39,43,-48,180,200,37,143,D,5,3475
39,40,-11,89,162,18,234,C,4,4748
51,36,20,89,160,31,288,A,12,6407
30,27,-43,12,169,17,52,C,6,3011
17,18,-78,76,179,40,350,D,5,1206
31,28,-39,23,165,17,15,B,15,3457
35,43,14,76,177,30,376,B,8,6184
29,13,-1,27,120,29,99,B,7,3485
46,28,4,-2000,128,34,22,A,22,5333
22,15,17,27,179,34,422,B,8,5534
54,17,18,89,171,13,205,A,21,6833
26,30,-71,76,142,34,44,A,21,930
21,10,-7,-2000,156,29,247,C,17,4470
16,42,-15,12,127,28,219,B,12,2792
60,13,-33,99,178,2,4,D,4,4776
15,21,-47,99,142,20,394,B,3,1830
50,31,-33,-81,164,25,399,A,8,3506
62,44,-16,6800,176,15,427,A,13,5768
28,40,-65,61,149,0,227,C,20,1570
56,32,15,61,145,3,297,C,21,5846
54,38,-3,12,134,20,13,B,13,4442
55,45,9,23,190,4,78,B,9,6645
28,43,-88,-2000,155,12,403,B,12,909
39,21,5,-81,124,20,402,C,11,4375
15,36,-20,12,187,10,171,D,10,4156
50,17,-93,99,140,9,355,D,10,561
30,10,-49,89,130,21,364,A,19,2157
25,35,-33,20,161,28,131,C,16,3661
31,29,-68,45,133,39,412,C,21,824
47,26,-61,180,111,12,414,B,0,1357
26,33,3,76,172,11,225,A,18,4963
17,37,14,99,118,34,173,C,12,4524
31,15,-89,180,143,38,362,A,17,300
19,28,-12,99,114,3,4,A,4,3096
31,40,-2,99,147,25,31,A,8,4112
53,32,-93,543,115,12,447,A,10,375
39,31,20,99,174,6,90,B,21,6004
40,35,-15,12,120,27,361,B,16,3444
19,23,-90,65,181,19,219,A,12,529
25,23,-85,89,184,32,132,A,17,823
47,10,-23,12,174,23,235,A,5,4543
19,24,6,-2000,155,15,437,C,0,4663
45,40,-33,61,193,29,279,B,3,4325
66,18,-42,89,120,3,180,C,19,3527
53,41,-96,76,121,16,187,A,3,607
57,23,-66,-2000,124,5,268,C,15,1870
65,17,-9,99,130,10,415,C,1,5034
37,38,9,180,153,23,429,C,15,5541
49,27,-23,543,166,40,63,C,17,4323
35,21,-76,543,182,38,398,B,7,1641
59,33,-86,61,113,31,129,A,14,1288
14,38,-44,-2000,173,29,20,D,20,2845
61,19,10,23,119,19,243,B,13,5544
65,43,-44,6800,144,6,77,D,8,3529
35,15,-62,180,169,5,95,C,3,2474
43,41,-38,23,144,7,232,A,2,3317
44,17,-49,76,197,4,316,D,17,3256
25,28,-97,180,173,13,185,D,1,228
49,19,-84,500,130,40,212,C,5,929
38,19,-80,27,102,24,291,B,15,73
47,13,-27,61,128,39,70,C,1,3190
53,14,-28,6800,156,19,153,B,15,4519
63,44,-65,543,157,2,227,C,20,2592
26,40,-48,180,111,9,218,D,11,1610
29,45,16,27,198,9,424,C,10,5882
39,24,-27,61,160,37,13,A,13,4044
55,45,-36,180,157,39,211,A,4,3360
47,24,-77,99,168,20,41,B,18,2368
48,15,-51,76,137,10,197,A,13,2453
35,40,-18,76,137,28,207,C,0,3668
34,16,-20,99,111,24,399,C,8,3092
